Date,Open,High,Low,Close,Adj Close,Volume
2021-02-17,368560.0,370873.0,368560.0,370500.0,370500.0,500
2021-02-18,368885.0,370000.0,364760.0,367400.0,367400.0,1300
2021-02-19,368865.0,369334.0,364000.0,364400.0,364400.0,1300
2021-02-22,363380.0,371000.0,362860.0,369250.0,369250.0,1700
2021-02-23,370488.0,371800.0,367236.0,371055.0,371055.0,2900
2021-02-24,371183.0,376315.0,371123.0,375000.0,375000.0,2600
2021-02-25,375233.0,377357.0,366401.0,367800.0,367800.0,2200
2021-02-26,370220.0,374490.0,363680.0,364580.0,364580.0,1900
2021-03-01,372555.0,378523.0,372176.0,377755.0,377755.0,2900
2021-03-02,378323.0,380000.0,376933.0,377835.0,377835.0,2300
2021-03-03,377573.0,385000.0,377500.0,381680.0,381680.0,2400
2021-03-04,380443.0,382254.0,368430.0,370240.0,370240.0,2600
2021-03-05,375823.0,383500.0,373595.0,381600.0,381600.0,2500
2021-03-08,385571.0,391853.0,383700.0,388560.0,388560.0,3000
2021-03-09,391168.0,397400.0,385800.0,391460.0,391460.0,3200
2021-03-10,394113.0,407750.0,392015.0,398840.0,398840.0,4200
2021-03-11,402495.0,402503.0,395062.0,396399.0,396399.0,3100
2021-03-12,397900.0,401171.0,394701.0,394701.0,394701.0,2400
2021-03-15,395785.0,395890.0,385131.0,386400.0,386400.0,3000
2021-03-16,387095.0,387155.0,379212.0,382720.0,382720.0,100
2021-03-17,382530.0,385832.0,380685.0,381501.0,381501.0,3300
2021-03-18,384998.0,388630.0,381000.0,383525.0,383525.0,2400
2021-03-19,382320.0,383613.0,377500.0,382698.0,382698.0,2500
2021-03-22,381808.0,382352.0,378393.0,380403.0,380403.0,2400
2021-03-23,379062.0,382000.0,376077.0,377440.0,377440.0,1500
2021-03-24,379202.0,382155.0,377520.0,378000.0,378000.0,1600
2021-03-25,378035.0,382600.0,374483.0,378700.0,378700.0,1700
2021-03-26,383298.0,390000.0,381382.0,387995.0,387995.0,1500
2021-03-29,384053.0,393484.0,383923.0,391540.0,391540.0,2000
2021-03-30,393665.0,394300.0,388811.0,390360.0,390360.0,1800
2021-03-31,388813.0,390300.0,385702.0,385702.0,385702.0,1700
2021-04-01,387979.0,390984.0,385702.0,390360.0,390360.0,1500
2021-04-05,392700.0,396770.0,392400.0,395535.0,395535.0,1800
2021-04-06,395913.0,397890.0,394838.0,396900.0,396900.0,1300
2021-04-07,395730.0,398000.0,394500.0,395888.0,395888.0,300
2021-04-08,395476.0,396985.0,393973.0,396001.0,396001.0,1100
2021-04-09,397126.0,400000.0,396122.0,400000.0,400000.0,1400
2021-04-12,401426.0,403421.0,400734.0,402620.0,402620.0,2000
2021-04-13,401668.0,403474.0,400372.0,402500.0,402500.0,1800
2021-04-14,402789.0,404150.0,402000.0,403000.0,403000.0,1800
2021-04-15,403338.0,404999.0,400835.0,404789.0,404789.0,1700
2021-04-16,405752.0,410400.0,405752.0,409250.0,409250.0,3000
2021-04-19,410748.0,410748.0,404676.0,406505.0,406505.0,2200
2021-04-20,404610.0,405340.0,401749.0,403089.0,403089.0,1700
2021-04-21,403656.0,410165.0,403603.0,410153.0,410153.0,1700
2021-04-22,409935.0,410000.0,405256.0,405901.0,405901.0,1800
2021-04-23,407088.0,410738.0,406611.0,408840.0,408840.0,1700
2021-04-26,410493.0,412474.0,407250.0,407527.0,407527.0,1900
2021-04-27,408144.0,412229.0,406482.0,411400.0,411400.0,1500
2021-04-28,410514.0,411811.0,409355.0,410988.0,410988.0,1600
2021-04-29,412758.0,417905.0,412000.0,417905.0,417905.0,2000
2021-04-30,415438.0,417144.0,412000.0,412500.0,412500.0,2100
2021-05-03,418962.0,422648.0,417272.0,420000.0,420000.0,3100
2021-05-04,419095.0,421850.0,410850.0,421420.0,421420.0,2600
2021-05-05,425220.0,427435.0,424306.0,424840.0,424840.0,3000
2021-05-06,426700.0,435744.0,426700.0,435120.0,435120.0,3200
2021-05-07,436188.0,445000.0,432827.0,437131.0,437131.0,2700
2021-05-10,439132.0,443275.0,439132.0,439460.0,439460.0,3200
2021-05-11,435581.0,436871.0,427913.0,430258.0,430258.0,2500
2021-05-12,428607.0,431200.0,423077.0,425308.0,425308.0,1800
2021-05-13,425536.0,433541.0,424100.0,430640.0,430640.0,2400
2021-05-14,433996.0,437413.0,433996.0,437260.0,437260.0,2100
2021-05-17,435915.0,436131.0,432747.0,434324.0,434324.0,1700
2021-05-18,435440.0,435960.0,431767.0,431767.0,431767.0,1300
2021-05-19,426931.0,430720.0,424575.0,430720.0,430720.0,1700
2021-05-20,432773.0,435000.0,429880.0,431422.0,431422.0,1600
2021-05-21,431656.0,435200.0,431000.0,432469.0,432469.0,1300
2021-05-24,435273.0,437001.0,433287.0,435431.0,435431.0,1300
2021-05-25,437298.0,438445.0,431784.0,432274.0,432274.0,1400
2021-05-26,434366.0,434366.0,429765.0,432800.0,432800.0,1500
2021-05-27,433250.0,436000.0,431175.0,435420.0,435420.0,1500
2021-05-28,435623.0,436430.0,433637.0,436000.0,436000.0,1300
2021-06-01,438718.0,439100.0,434255.0,435304.0,435304.0,1700
2021-06-02,437556.0,437950.0,434647.0,435639.0,435639.0,1900
2021-06-03,433050.0,440158.0,433050.0,438745.0,438745.0,2000
2021-06-04,441063.0,441063.0,437769.0,439016.0,439016.0,1400
2021-06-07,440598.0,440598.0,433962.0,434611.0,434611.0,1800
2021-06-08,435393.0,435458.0,429260.0,434510.0,434510.0,1500
2021-06-09,434718.0,435750.0,431310.0,433125.0,433125.0,1300
2021-06-10,435120.0,436618.0,427156.0,427156.0,427156.0,134800
2021-06-11,428558.0,431351.0,428000.0,430282.0,430282.0,1200
2021-06-14,430407.0,430407.0,423242.0,425880.0,425880.0,2100
2021-06-15,427440.0,427852.0,424614.0,426045.0,426045.0,1200
2021-06-16,425495.0,427584.0,422457.0,425645.0,425645.0,1400
2021-06-17,426946.0,427231.0,417025.0,420359.0,420359.0,1800
2021-06-18,415847.0,416335.0,409701.0,412729.0,412729.0,1900
2021-06-21,414843.0,419177.0,414044.0,417780.0,417780.0,1400
2021-06-22,418010.0,418875.0,415126.0,418875.0,418875.0,1300
2021-06-23,416750.0,417000.0,413485.0,413890.0,413890.0,1500
2021-06-24,414781.0,416864.0,413187.0,415000.0,415000.0,1200
2021-06-25,417416.0,420389.0,414967.0,419134.0,419134.0,1000
2021-06-28,420421.0,420965.0,415200.0,416304.0,416304.0,1600
2021-06-29,417100.0,418868.0,414945.0,417000.0,417000.0,1200
2021-06-30,415236.0,419265.0,415100.0,418601.0,418601.0,1000
2021-07-01,418708.0,421491.0,417270.0,421005.0,421005.0,1000
2021-07-02,423427.0,423427.0,419020.0,420000.0,420000.0,1300
2021-07-06,419066.0,419066.0,414000.0,416930.0,416930.0,1400
2021-07-07,415581.0,420505.0,415091.0,419401.0,419401.0,1100
2021-07-08,416268.0,417572.0,411000.0,411840.0,411840.0,1600
2021-07-09,414768.0,422300.0,414463.0,422000.0,422000.0,1200
2021-07-12,420711.0,424304.0,418689.0,420937.0,420937.0,1400
2021-07-13,421011.0,421525.0,418724.0,419820.0,419820.0,1000
2021-07-14,419806.0,422061.0,418000.0,418500.0,418500.0,1000
2021-07-15,417336.0,422103.0,417000.0,421350.0,421350.0,900
2021-07-16,421981.0,421981.0,417113.0,417601.0,417601.0,900
2021-07-19,413133.0,414230.0,407773.0,410450.0,410450.0,1600
2021-07-20,410308.0,418481.0,409983.0,416244.0,416244.0,1100
2021-07-21,418550.0,422688.0,417000.0,420055.0,420055.0,1000
2021-07-22,419971.0,420248.0,417650.0,417800.0,417800.0,900
2021-07-23,418856.0,421413.0,418220.0,419000.0,419000.0,800
2021-07-26,418380.0,422000.0,418380.0,419500.0,419500.0,1100
2021-07-27,419810.0,423000.0,417135.0,422309.0,422309.0,1100
2021-07-28,422250.0,423461.0,418230.0,418975.0,418975.0,1000
2021-07-29,419635.0,423209.0,419635.0,420676.0,420676.0,1000
2021-07-30,421770.0,422914.0,418105.0,418900.0,418900.0,900
2021-08-02,420985.0,424242.0,418287.0,418695.0,418695.0,1200
2021-08-03,420576.0,425000.0,416965.0,423706.0,423706.0,1100
2021-08-04,421988.0,422884.0,419743.0,419962.0,419962.0,1000
2021-08-05,421358.0,424000.0,419000.0,421306.0,421306.0,1100
2021-08-06,424426.0,430160.0,424103.0,430160.0,430160.0,1300
2021-08-09,433056.0,434298.0,430486.0,431881.0,431881.0,1600
2021-08-10,432690.0,435000.0,430470.0,434610.0,434610.0,1200
2021-08-11,434655.0,439163.0,434655.0,438160.0,438160.0,1300
2021-08-12,439121.0,439800.0,434846.0,436545.0,436545.0,1100
2021-08-13,437935.0,437935.0,432057.0,433124.0,433124.0,1200
2021-08-16,432443.0,435657.0,429462.0,435370.0,435370.0,1300
2021-08-17,434530.0,437551.0,433136.0,435610.0,435610.0,1000
2021-08-18,435175.0,436825.0,430651.0,430651.0,430651.0,900
2021-08-19,428190.0,431976.0,427590.0,428994.0,428994.0,1100
2021-08-20,429605.0,430543.0,427862.0,430007.0,430007.0,800
2021-08-23,432025.0,432528.0,425000.0,425000.0,425000.0,1000
2021-08-24,430686.0,431800.0,428000.0,430700.0,430700.0,900
2021-08-25,431705.0,434423.0,429585.0,432354.0,432354.0,800
2021-08-26,433588.0,433708.0,428957.0,429715.0,429715.0,900
2021-08-27,429873.0,431500.0,429332.0,430901.0,430901.0,700
2021-08-30,431060.0,431949.0,429134.0,429720.0,429720.0,1000
2021-08-31,429405.0,431000.0,428706.0,429900.0,429900.0,1000
2021-09-01,431181.0,433720.0,429000.0,430000.0,430000.0,1000
2021-09-02,429606.0,431317.0,428000.0,428640.0,428640.0,1000
2021-09-03,428825.0,428825.0,424201.0,424201.0,424201.0,1400
2021-09-07,424688.0,428103.0,419500.0,419851.0,419851.0,1800
2021-09-08,419733.0,421456.0,417925.0,420719.0,420719.0,1100
2021-09-09,420270.0,421490.0,419136.0,420285.0,420285.0,1000
2021-09-10,421028.0,421291.0,417942.0,417954.0,417954.0,900
2021-09-13,418510.0,422523.0,417687.0,420801.0,420801.0,1300
2021-09-14,422300.0,422500.0,416050.0,416996.0,416996.0,1500
2021-09-15,417358.0,419998.0,416629.0,419785.0,419785.0,900
2021-09-16,420170.0,420800.0,416215.0,419120.0,419120.0,800
2021-09-17,418705.0,421124.0,415000.0,416400.0,416400.0,1600
2021-09-20,411704.0,416000.0,409000.0,416000.0,416000.0,1800
2021-09-21,416571.0,416571.0,411281.0,412802.0,412802.0,1400
2021-09-22,415671.0,416762.0,411920.0,412081.0,412081.0,900
2021-09-23,414298.0,420949.0,413700.0,418390.0,418390.0,1100
2021-09-24,418475.0,420090.0,417561.0,418101.0,418101.0,900
2021-09-27,419638.0,422203.0,418928.0,420791.0,420791.0,900
2021-09-28,419976.0,423225.0,415395.0,416580.0,416580.0,1000
2021-09-29,417200.0,419719.0,415301.0,417165.0,417165.0,800
2021-09-30,419311.0,419735.0,411005.0,411379.0,411379.0,1300
2021-10-01,412915.0,417653.0,410099.0,414878.0,414878.0,1000
2021-10-04,415146.0,416804.0,411286.0,412540.0,412540.0,1400
2021-10-05,413313.0,420959.0,411659.0,418539.0,418539.0,900
2021-10-06,416406.0,421900.0,413662.0,421900.0,421900.0,1100
2021-10-07,424999.0,428655.0,423516.0,425431.0,425431.0,1200
2021-10-08,425643.0,428479.0,424000.0,427765.0,427765.0,1300
2021-10-11,427172.0,429786.0,423000.0,423000.0,423000.0,1600
2021-10-12,423252.0,424859.0,419000.0,419596.0,419596.0,1100
2021-10-13,417906.0,422180.0,415265.0,418402.0,418402.0,1200
2021-10-14,420866.0,427379.0,420750.0,423648.0,423648.0,1200
2021-10-15,429300.0,429300.0,424945.0,427701.0,427701.0,1200
2021-10-18,428950.0,428950.0,424001.0,426189.0,426189.0,1500
2021-10-19,429335.0,429500.0,425841.0,428105.0,428105.0,1300
2021-10-20,428113.0,433000.0,426111.0,432495.0,432495.0,1700
2021-10-21,432689.0,434800.0,429436.0,431680.0,431680.0,1400
2021-10-22,431720.0,436203.0,429715.0,435722.0,435722.0,1500
2021-10-25,435963.0,437145.0,433064.0,436401.0,436401.0,1800
2021-10-26,437165.0,439850.0,435446.0,437890.0,437890.0,1900
2021-10-27,437527.0,439229.0,433050.0,433050.0,433050.0,3200
2021-10-28,434703.0,436874.0,432516.0,436250.0,436250.0,2400
2021-10-29,435053.0,436512.0,431714.0,432902.0,432902.0,2100
2021-11-01,434513.0,435900.0,430522.0,430944.0,430944.0,2300
2021-11-02,434440.0,434654.0,429800.0,434245.0,434245.0,1700
2021-11-03,433425.0,435140.0,431164.0,435020.0,435020.0,1400
2021-11-04,436463.0,438299.0,429880.0,433102.0,433102.0,2000
2021-11-05,434887.0,437749.0,432114.0,434000.0,434000.0,1700
2021-11-08,439649.0,445000.0,434752.0,435200.0,435200.0,2800
2021-11-09,435345.0,437240.0,430099.0,431680.0,431680.0,2100
2021-11-10,431420.0,433409.0,428940.0,430602.0,430602.0,1700
2021-11-11,431800.0,434399.0,428694.0,429202.0,429202.0,1400
2021-11-12,432614.0,432899.0,427664.0,431575.0,431575.0,1200
2021-11-15,432193.0,434335.0,429079.0,429302.0,429302.0,1800
2021-11-16,429638.0,431849.0,427120.0,427702.0,427702.0,1500
2021-11-17,427651.0,429710.0,424201.0,426198.0,426198.0,1800
2021-11-18,428429.0,428429.0,422223.0,422702.0,422702.0,1600
2021-11-19,422901.0,424300.0,420000.0,423374.0,423374.0,1600
2021-11-22,425225.0,432000.0,422535.0,430100.0,430100.0,1900
2021-11-23,432837.0,435365.0,430100.0,434921.0,434921.0,2400
2021-11-24,434643.0,437139.0,431497.0,433333.0,433333.0,1500
2021-11-26,424233.0,429803.0,421091.0,427833.0,427833.0,1600
2021-11-29,429048.0,432135.0,425000.0,425260.0,425260.0,1900
2021-11-30,423823.0,426125.0,416546.0,416876.0,416876.0,1900
2021-12-01,421535.0,424669.0,415000.0,415660.0,415660.0,2000
2021-12-02,417776.0,422999.0,415526.0,420566.0,420566.0,1200
2021-12-03,421420.0,426000.0,416100.0,418676.0,418676.0,1700
2021-12-06,423201.0,428000.0,420000.0,426200.0,426200.0,1700
2021-12-07,430739.0,431679.0,426200.0,429830.0,429830.0,1300
2021-12-08,430115.0,432745.0,426000.0,427405.0,427405.0,1200
2021-12-09,428933.0,430650.0,425414.0,428402.0,428402.0,1300
2021-12-10,431254.0,435000.0,428402.0,435000.0,435000.0,1600
2021-12-13,435861.0,439700.0,430932.0,437730.0,437730.0,2100
2021-12-14,436865.0,446724.0,434981.0,446104.0,446104.0,2200
2021-12-15,445928.0,447794.0,441611.0,443702.0,443702.0,2500
2021-12-16,447540.0,454550.0,444655.0,454550.0,454550.0,2200
2021-12-17,448850.0,449949.0,441200.0,443304.0,443304.0,2300
2021-12-20,438290.0,439949.0,434055.0,437445.0,437445.0,1800
2021-12-21,441315.0,445379.0,439385.0,443000.0,443000.0,1300
2021-12-22,441460.0,444588.0,440300.0,444588.0,444588.0,1200
2021-12-23,445395.0,448250.0,443525.0,444654.0,444654.0,1500
2021-12-27,444205.0,447285.0,444020.0,447110.0,447110.0,2500
2021-12-28,447562.0,452244.0,446405.0,449570.0,449570.0,1500
2021-12-29,452370.0,453499.0,450655.0,452102.0,452102.0,1400
2021-12-30,453728.0,455000.0,452545.0,452700.0,452700.0,1600
